YGRWTy2-2	7	811452	817402
YGRWTy3-1	7	707199	712549
YHL001W	8	104272	105086
YHL002C-A	8	103070	102582
YHL002W	8	102607	103965
YHL003C	8	101879	100644
YHL004W	8	99215	100399
YHL005C	8	99216	98824
YHL006C	8	98791	98339
YHL006W-A	8	97728	98081
YHL007C	8	97933	95114
YHL008C	8	94506	92623
YHL009C	8	85056	84064
YHL009W-A	8	85905	87146
YHL009W-B	8	85905	91314
YHL010C	8	83717	81960
YHL011C	8	81612	80650
YHL012W	8	78932	80413
YHL013C	8	78350	77427
YHL014C	8	77311	76094
YHL015W	8	75409	75774
YHL015W-A	8	74696	74779
YHL016C	8	74241	72034
YHL017W	8	70273	71871
YHL018W	8	69705	70067
YHL019C	8	69545	67728
YHL019W-A	8	67708	68301
YHL020C	8	67453	66239
YHL021C	8	65856	64459
YHL022C	8	64155	62959
YHL023C	8	62561	59121
YHL024W	8	56647	58788
YHL025W	8	54849	55847
YHL026C	8	54164	53217
YHL027W	8	51109	52986
YHL028W	8	48761	50578
YHL029C	8	47966	45927
YHL030W	8	40082	45688
YHL030W-A	8	39072	39533
YHL031C	8	39484	38813
YHL032C	8	38506	36377
YHL033C	8	36023	35253
YHL034C	8	34075	33191
YHL034W-A	8	33174	33635
YHL035C	8	32754	27976
YHL036W	8	26239	27879
YHL037C	8	26177	25698
YHL038C	8	25506	23614
YHL039W	8	21780	23537
YHL040C	8	20968	19085
YHL041W	8	17390	17839
YHL042W	8	15665	16117
YHL043W	8	14899	15411
YHL044W	8	13563	14270
YHL045W	8	12500	12847
YHL046C	8	12283	11921
YHL046W-A	8	9979	10305
YHL047C	8	10211	8298
YHL048C-A	8	5796	5662
YHL048W	8	6400	7545
YHL049C	8	4540	3725
YHL050C	8	3310	445
YHL050W-A	8	811	1293
YHLCdelta1	8	92095	91768
YHLComega1	8	8224	7993
YHLCsigma1	8	85534	85384
YHLWdelta2	8	92236	92386
YHLWtau1	8	85535	85905
YHLWtau2	8	91387	91757
YHLWTy4-1	8	85535	91757
YHR001W	8	106050	107363
YHR001W-A	8	107821	108117
YHR002W	8	108807	109880
YHR003C	8	111312	110023
YHR004C	8	113089	111749
YHR005C	8	114912	113494
YHR005C-A	8	115896	115615
YHR006W	8	117809	119434
YHR007C	8	121678	120086
YHR007C-A	8	122760	122545
YHR008C	8	123585	122884
YHR009C	8	125675	124104
YHR010W	8	126515	127486
YHR011W	8	127774	129114
YHR012W	8	129475	130442
YHR013C	8	131440	130724
YHR014W	8	132040	132915
YHR015W	8	134547	136526
YHR016C	8	138448	136874
YHR017W	8	138687	139844
YHR018C	8	141395	140004
YHR019C	8	143551	141887
YHR020W	8	143989	146055
YHR021C	8	148662	147864
YHR021W-A	8	149218	149673
YHR022C	8	150338	149568
YHR022C-A	8	151299	151210
YHR023W	8	151659	157445
YHR024C	8	159185	157737
YHR025W	8	159431	160504
YHR026W	8	160837	161478
YHR027C	8	164704	161723
YHR028C	8	167427	164971
YHR028W-A	8	167345	167665
YHR029C	8	168554	167670
YHR030C	8	170337	168883
YHR031C	8	172963	170792
YHR032C-A	8	175387	175268
YHR032W	8	173337	175082
YHR032W-A	8	175188	175367
YHR033W	8	175541	176812
YHR034C	8	177992	176958
YHR035W	8	178212	180104
YHR036W	8	180338	181753
YHR037W	8	181970	183697
YHR038W	8	184059	184751
YHR039C	8	186802	184868
YHR039C-A	8	187672	187166
YHR040W	8	187917	189017
YHR041C	8	189857	189124
YHR042W	8	190536	192611
YHR043C	8	193538	192798
YHR044C	8	194801	194061
YHR045W	8	195544	197226
YHR046C	8	198278	197391
YHR047C	8	201303	198733
YHR048W	8	204600	206144
YHR049C-A	8	207524	207213
YHR049W	8	206455	207186
YHR050W	8	207648	209297
YHR050W-A	8	209469	209639
YHR051W	8	209699	210145
YHR052W	8	210842	211972
YHR052W-A	8	212512	212706
YHR053C	8	212722	212537
YHR054C	8	214251	213187
YHR054W-A	8	214510	214704
YHR055C	8	214720	214535
YHR056C	8	217836	215185
YHR056W-A	8	217408	217842
YHR057C	8	218845	218228
YHR058C	8	219886	218999
YHR059W	8	220110	220502
YHR060W	8	220727	221272
YHR061C	8	222480	221536
YHR062C	8	223760	222879
YHR063C	8	225171	224032
YHR063W-A	8	225444	225779
YHR064C	8	227143	225527
YHR065C	8	229039	227534
YHR066W	8	229337	230698
YHR067W	8	230972	231814
YHR068W	8	232135	233298
YHR069C	8	234660	233581
YHR069C-A	8	235238	234876
YHR070C-A	8	236514	236104
YHR070W	8	234883	236382
YHR071C-A	8	239232	238912
YHR071W	8	237006	237695
YHR072W	8	239100	241295
YHR072W-A	8	241666	241842
YHR073C-B	8	245504	245424
YHR073W	8	242584	245574
YHR073W-A	8	242870	243046
YHR074W	8	246195	248339
YHR075C	8	249643	248441
YHR076W	8	251103	252227
YHR077C	8	255758	252376
YHR078W	8	256362	258020
YHR079C	8	261593	258246
YHR079C-A	8	262555	262194
YHR080C	8	266840	262803
YHR081W	8	267540	268094
YHR082C	8	271550	268461
YHR083W	8	272629	273618
YHR084W	8	274176	276242
YHR085W	8	276766	277770
YHR086W	8	278155	279726
YHR086W-A	8	280233	280394
YHR087W	8	280822	281157
YHR088W	8	281497	282384
YHR089C	8	283300	282683
YHR090C	8	284627	283779
YHR091C	8	286772	284841
YHR092C	8	288814	287132
YHR093W	8	289145	289693
YHR094C	8	292628	290916
YHR095W	8	292946	293380
YHR096C	8	296450	294672
YHR097C	8	298612	297388
YHR098C	8	301937	299148
YHR099W	8	302764	313998
YHR100C	8	314676	314119
YHR101C	8	315971	314877
YHR102W	8	316575	319817
YHR103W	8	320417	322975
YHR104W	8	323412	324395
YHR105W	8	324769	325413
YHR106W	8	325601	326629
YHR107C	8	328039	326816
YHR108W	8	328306	330063
YHR109W	8	330313	332070
YHR110W	8	332285	332923
YHR111W	8	333075	334397
YHR112C	8	335666	334530
YHR113W	8	336340	337812
YHR114W	8	338086	339987
YHR115C	8	341362	340112
YHR116W	8	341668	342123
YHR117W	8	342352	344271
YHR118C	8	345631	344324
YHR119W	8	346046	349288
YHR120W	8	349577	352456
YHR121W	8	352759	353322
YHR122W	8	353628	354323
YHR123W	8	354818	356084
YHR124W	8	356564	358447
YHR125W	8	358861	359166
YHR126C	8	360184	359705
YHR127W	8	360916	361647
YHR128W	8	362118	362768
YHR129C	8	364156	363002
YHR130C	8	365303	364968
YHR131C	8	367895	365343
YHR131W-A	8	367750	367995
YHR132C	8	369797	368505
YHR132W-A	8	370057	370452
YHR133C	8	371600	370725
YHR134W	8	371752	372561
YHR135C	8	374313	372697
YHR136C	8	375103	374657
YHR137C-A	8	376391	375741
YHR137W	8	375712	377253
YHR138C	8	377702	377358
YHR139C	8	379202	378222
YHR139C-A	8	380422	380111
YHR140W	8	380575	381294
YHR141C	8	382754	381993
YHR142W	8	383541	384491
YHR143W	8	385513	386490
YHR143W-A	8	387236	387448
YHR144C	8	388729	387791
YHR145C	8	389340	388984
YHR146W	8	390303	391700
YHR147C	8	393286	392642
YHR148W	8	393537	394088
YHR149C	8	396662	394458
YHR150W	8	397254	398993
YHR151C	8	400851	399271
YHR152W	8	401437	401958
YHR153C	8	402685	402089
YHR154W	8	402969	406181
YHR155W	8	407106	410792
YHR156C	8	412409	411387
YHR157W	8	412910	413458
YHR158C	8	417182	413688
YHR159W	8	417552	419066
YHR160C	8	420075	419224
YHR161C	8	422289	420376
YHR162W	8	423075	423464
YHR163W	8	423726	424475
YHR164C	8	429180	424612
YHR165C	8	436950	429709
YHR165W-A	8	436649	436960
YHR166C	8	439052	437172
YHR167W	8	439344	440129
YHR168W	8	440379	441878
YHR169W	8	442182	443477
YHR170W	8	443829	445385
YHR171W	8	445713	447605
YHR172W	8	448335	450806
YHR173C	8	451153	450815
YHR174W	8	451327	452640
YHR175W	8	452872	453441
YHR175W-A	8	453558	453707
YHR176W	8	454229	455527
YHR177W	8	456591	457952
YHR178W	8	459299	461530
YHR179W	8	462502	463704
YHR180C-B	8	467062	466958
YHR180W	8	465178	465669
YHR180W-A	8	466932	467114
YHR181W	8	467228	467914
YHR182C-A	8	471412	470939
YHR182W	8	468219	470576
YHR183W	8	470960	472429
YHR184W	8	472744	474459
YHR185C	8	475340	474627
YHR186C	8	480672	475999
YHR187W	8	480990	481919
YHR188C	8	483837	482005
YHR189W	8	484028	484600
YHR190W	8	484845	486179
YHR191C	8	486631	486230
YHR192W	8	486826	487662
YHR193C	8	488236	487712
YHR193C-A	8	489027	488653
YHR194W	8	488657	490396
YHR195W	8	490747	491712
YHR196W	8	491931	493658
YHR197W	8	493896	496187
YHR198C	8	497280	496315
YHR199C	8	498422	497490
YHR199C-A	8	498859	498571
YHR200W	8	499079	499885
YHR201C	8	501143	499950
YHR202W	8	502388	504196
YHR203C	8	505530	504476
YHR204W	8	506319	508709
YHR205W	8	509363	511837
YHR206W	8	512732	514600
YHR207C	8	516485	514905
YHR208W	8	517532	518713
YHR209W	8	519437	520312
YHR210C	8	521737	520712
YHR211W	8	525392	528619
YHR212C	8	538094	537759
YHR212W-A	8	538742	538945
YHR213W	8	539151	539747
YHR213W-A	8	540549	540782
YHR213W-B	8	540800	541099
YHR214C-B	8	549346	543964
YHR214C-C	8	549346	547910
YHR214C-D	8	550941	550648
YHR214C-E	8	551499	551200
YHR214W	8	541651	542262
YHR214W-A	8	543008	543493
YHR215W	8	552099	553502
YHR216W	8	554396	555967
YHR217C	8	557042	556581
YHR218W	8	558014	559924
YHR218W-A	8	559932	560249
YHR219C-A	8	561681	561199
YHR219W	8	560173	562047
YHRCdelta10	8	389512	389180
YHRCdelta11	8	389848	389616
YHRCdelta12	8	464147	463920
YHRCdelta14	8	530379	530049
YHRCdelta15	8	543941	543610
YHRCdelta16	8	549637	549306
YHRCdelta3	8	116747	116416
YHRCdelta4	8	117056	116758
YHRCdelta5	8	133435	133194
YHRCdelta6	8	133677	133558
YHRCdelta8	8	358853	358675
YHRCsigma2	8	146664	146324
YHRCsigma3	8	466975	466884
YHRCtau4	8	359070	358853
YHRCTy1-1	8	549637	543610
YHRWdelta13	8	466549	466863
YHRWdelta7	8	133678	134002
YHRWdelta9	8	359082	359375
YHRWtau3	8	146837	147107
YIL001W	9	353937	355478
YIL002C	9	353428	350588
YIL002W-A	9	350298	350507
YIL003W	9	349119	350000
YIL004C	9	348502	347943
YIL005W	9	345689	347794
YIL006W	9	344059	345180
YIL007C	9	343653	342991
YIL008W	9	342533	342832
YIL009C-A	9	336209	335663
YIL009W	9	339341	341425
YIL010W	9	334879	335526
YIL011W	9	333724	334533
YIL012W	9	333009	333401
YIL013C	9	332440	328205
YIL014C-A	9	325524	325210
YIL014W	9	326101	327993
YIL015W	9	322340	324103
YIL016W	9	321452	321931
YIL017C	9	320963	318198
YIL018W	9	316766	317930
YIL019W	9	315091	316131
YIL020C	9	314818	314033
YIL020C-A	9	314049	313711
YIL021C-A	9	313466	313197
YIL021W	9	312903	313859
YIL022W	9	311163	312458
YIL023C	9	310424	309384
YIL024C	9	309169	308600
YIL025C	9	308573	308199
YIL026C	9	307927	304475
YIL027C	9	304102	303677
YIL028W	9	302098	302496
YIL029C	9	301255	300827
YIL029W-A	9	299734	300105
YIL030C	9	300008	296049
YIL030W-A	9	295564	295902
YIL031W	9	292632	295736
YIL032C	9	292316	291960
YIL033C	9	291668	290418
YIL034C	9	290088	289225
YIL035C	9	288907	287789
YIL036W	9	285665	287428
YIL037C	9	284998	283028
YIL038C	9	282651	280141
YIL039W	9	278425	279846
YIL040W	9	277722	278138
YIL041W	9	276524	277504
YIL042C	9	276291	275107
YIL043C	9	274925	274071
YIL044C	9	273845	272949
YIL045W	9	271160	272776
YIL046W	9	268650	270572
YIL046W-A	9	268308	268472
YIL047C	9	267822	265114
YIL047C-A	9	265466	265098
YIL048W	9	261436	264891
YIL049W	9	260157	260918
YIL050W	9	258912	259769
YIL051C	9	258279	257842
YIL052C	9	257061	256224
YIL053W	9	255113	255865
YIL054W	9	254541	254858
YIL055C	9	253923	252040
YIL056W	9	249989	251911
YIL057C	9	248393	247899
YIL058W	9	246911	247195
YIL059C	9	246912	246547
YIL060W	9	246389	246823
YIL061C	9	245556	244654
YIL062C	9	244459	243995
YIL063C	9	243741	242758
YIL064W	9	241940	242713
YIL065C	9	241772	241305
YIL066C	9	240705	238096
YIL066W-A	9	237363	237806
YIL067C	9	237757	235721
YIL068C	9	235471	233054
YIL068W-A	9	233010	233393
YIL069C	9	232366	231550
YIL070C	9	231069	230269
YIL071C	9	229991	228657
YIL071W-A	9	228547	229023
YIL072W	9	226599	228416
YIL073C	9	225951	222934
YIL074C	9	222487	221078
YIL075C	9	220697	217860
YIL076W	9	216655	217545
YIL077C	9	215950	214988
YIL078W	9	212496	214700
YIL079C	9	212002	210920
YIL080W	9	205632	210354
YIL082W	9	205632	206504
YIL082W-A	9	205632	210129
YIL083C	9	204650	203553
YIL084C	9	203256	202273
YIL085C	9	202040	200487
YIL086C	9	200458	200150
YIL087C	9	200116	199643
YIL088C	9	199400	197928
YIL089W	9	195596	196213
YIL090W	9	193592	195067
YIL091C	9	193192	191027
YIL092W	9	189063	190964
YIL093C	9	188781	187987
YIL094C	9	187629	186514
YIL095W	9	183934	186366
YIL096C	9	183124	182114
YIL097W	9	180424	181974
YIL098C	9	180236	179769
YIL099W	9	178001	179650
YIL100C-A	9	177678	177340
YIL100W	9	177370	177723
YIL101C	9	177247	175304
YIL102C	9	174884	174579
YIL102C-A	9	173589	173362
YIL103W	9	171748	173025
YIL104C	9	171502	169979
YIL105C	9	169638	167578
YIL105W-A	9	167661	167801
YIL106W	9	166412	167441
YIL107C	9	165758	163275
YIL108W	9	160884	162974
YIL109C	9	160162	157382
YIL110W	9	156042	157175
YIL111W	9	155219	155762
YIL112W	9	151592	154843
YIL113W	9	150556	151185
YIL114C	9	149985	149140
YIL115C	9	148706	144324
YIL115W-A	9	144265	144636
YIL116W	9	142925	144082
YIL117C	9	141566	140610
YIL118W	9	139749	140444
YIL119C	9	137874	136651
YIL120W	9	134414	136105
YIL121W	9	132241	133869
YIL122W	9	130607	131662
YIL123W	9	128151	129578
YIL124W	9	126204	127097
YIL125W	9	122689	125733
YIL126W	9	117992	122071
YIL127C	9	117644	117024
YIL128W	9	113806	116904
YIL129C	9	113237	106107
YIL130W	9	102782	105676
YIL131C	9	102235	100781
YIL132C	9	100501	99860
YIL133C	9	99416	98527
YIL134C-A	9	96725	96522
YIL134W	9	97395	98330
YIL135C	9	96375	95065
YIL136W	9	93619	94800
YIL137C	9	92788	89948
YIL138C	9	89715	89230
YIL139C	9	88716	87979
YIL140W	9	85366	87837
YIL141W	9	85053	85442
YIL142C-A	9	83540	83208
YIL142W	9	83302	84885
YIL143C	9	83041	80510
YIL144W	9	78074	80149
YIL145C	9	77283	76354
YIL146C	9	75773	74184
YIL147C	9	73453	69791
YIL148W	9	68708	69528
YIL149C	9	68067	63028
YIL150C	9	62728	61013
YIL151C	9	60694	57338
YIL152W	9	56545	57252
YIL153W	9	55198	56379
YIL154C	9	55021	53981
YIL155C	9	53708	51759
YIL156W	9	48091	51306
YIL156W-A	9	47292	47693
YIL156W-B	9	47690	47973
YIL157C	9	47542	46949
YIL158W	9	46201	46815
YIL159W	9	41825	45952
YIL160C	9	41444	40191
YIL161W	9	39433	40140
YIL162W	9	37385	38983
YIL163C	9	37252	36899
YIL164C	9	34686	34087
YIL165C	9	34077	33718
YIL166C	9	32566	30938
YIL167W	9	29416	30048
YIL168W	9	29032	29415
YIL169C	9	26106	23119
YIL170W	9	19847	21220
YIL171W	9	19515	19844
YIL171W-A	9	18260	18712
YIL172C	9	18553	16784
YIL173W	9	11492	16141
YIL174W	9	9469	9696
YIL175W	9	9183	9500
YIL176C	9	9155	8793
YIL177C	9	6147	483
YIL177W-A	9	846	1328
YILCdelta1	9	197485	197137
YILCdelta2	9	246549	246217
YILCdelta3	9	300725	300407
YILCdelta5	9	336894	336705
YILCtau1	9	197020	196650
YILWdelta4	9	324829	325162
YILWsigma1	9	205217	205556
YILWsigma2	9	210305	210644
YILWsigma3	9	324389	324732
YILWTy3-1	9	205217	210644
YIR001C	9	356892	356140
YIR002C	9	360393	357412
YIR003W	9	360882	362921
YIR004W	9	363218	364516
YIR005W	9	364886	365332
YIR006C	9	369905	365463
YIR007W	9	370701	372995
YIR008C	9	374303	373074
YIR009W	9	374522	374857
YIR010W	9	375428	377158
YIR011C	9	378243	377284
YIR012W	9	378483	379778
YIR013C	9	380381	380016
YIR014W	9	381083	381811
YIR015W	9	381945	382379
YIR016W	9	382625	383422
YIR017C	9	384116	383553
YIR017W-A	9	383563	384162
YIR018C-A	9	385698	385561
YIR018W	9	384606	385343
YIR019C	9	393672	389569
YIR020C	9	394554	394252
YIR020C-B	9	397946	397212
YIR020W-A	9	394914	395156
YIR021W	9	397291	398382
YIR021W-A	9	398511	398723
YIR022W	9	398730	399233
YIR023C-A	9	402703	402380
YIR023W	9	399774	402686
YIR024C	9	403488	402838
YIR025W	9	403656	404762
YIR026C	9	405964	404870
YIR027C	9	407639	406257
YIR028W	9	408465	410372
YIR029W	9	410804	411835
YIR030C	9	412767	412033
YIR030W-A	9	412896	413279
YIR031C	9	414676	413012
YIR032C	9	415614	415027
YIR033W	9	416121	419462
YIR034C	9	420733	419612
YIR035C	9	421787	421023
YIR036C	9	422862	422071
YIR036W-A	9	422632	423033
YIR037W	9	423125	423616
YIR038C	9	424510	423806
YIR039C	9	432107	430494
YIR040C	9	433717	433385
YIR041W	9	433925	434299
YIR042C	9	435980	435270
YIR043C	9	437732	437040
YIR044C	9	438176	437991
YIRCdelta6	9	426422	426198
YJL001W	10	435157	435920
YJL002C	10	434645	433215
YJL003W	10	432638	432994
YJL004C	10	432194	431583
YJL005W	10	425151	431231
YJL006C	10	424103	423132
YJL007C	10	423006	422692
YJL008C	10	421657	419951
YJL009W	10	419849	420175
YJL010C	10	419556	417556
YJL011C	10	414764	414279
YJL012C	10	413393	411228
YJL013C	10	411034	409487
YJL014W	10	407552	409156
YJL015C	10	407511	407137
YJL016W	10	405583	407268
YJL019W	10	402892	404940
YJL020C	10	402405	398932
YJL020W-A	10	400976	401233
YJL022W	10	398104	398412
YJL023C	10	398393	397350
YJL024C	10	396587	395926
YJL025W	10	393962	395506
YJL026C-A	10	393282	393061
YJL026W	10	392399	393598
YJL027C	10	392244	391828
YJL028W	10	391306	391641
YJL029C	10	390848	388380
YJL030W	10	387652	388242
YJL031C	10	387433	386363
YJL032W	10	386343	386657
YJL033W	10	383832	386144
YJL034W	10	381322	383370
YJL035C	10	380996	380244
YJL036W	10	378820	380091
YJL037W	10	376657	377331
YJL038C	10	375769	375110
YJL039C	10	373794	368743
YJL041W	10	365779	368368
YJL042W	10	361244	365440
YJL043W	10	360125	360898
YJL044C	10	359671	358295
YJL045W	10	356019	357923
YJL046W	10	352381	353610
YJL047C	10	352103	349575
YJL047C-A	10	349173	349039
YJL048C	10	348632	347442
YJL049W	10	345968	347320
YJL050W	10	342517	345738
YJL051W	10	339782	342250
YJL052C-A	10	337998	337879
YJL052W	10	338266	339264
YJL053W	10	335893	337032
YJL054W	10	334260	335696
YJL055W	10	333352	334089
YJL056C	10	333068	330426
YJL057C	10	330116	328113
YJL058C	10	327868	326237
YJL059W	10	324959	326185
YJL060W	10	323381	324715
YJL061W	10	320011	322152
YJL062W	10	317279	319771
YJL062W-A	10	316718	316975
YJL063C	10	316470	315754
YJL064W	10	315170	315565
YJL065C	10	315552	315049
YJL066C	10	314867	314109
YJL067W	10	314079	314429
YJL068C	10	313910	313011
YJL069C	10	312701	310917
YJL070C	10	310632	307966
YJL071W	10	306127	307851
YJL072C	10	305857	305216
YJL073W	10	303176	305113
YJL074C	10	302844	299152
YJL075C	10	298871	298455
YJL076W	10	295240	298809
YJL077C	10	295056	294661
YJL077W-A	10	294794	294880
YJL077W-B	10	294042	294140
YJL078C	10	293976	291331
YJL079C	10	290769	289870
YJL080C	10	289221	285553
YJL081C	10	285266	283797
YJL082W	10	281180	283375
YJL083W	10	278836	280650
YJL084C	10	277997	274857
YJL085W	10	272822	274693
YJL086C	10	272841	272473
YJL087C	10	272480	269997
YJL088W	10	268794	269810
YJL089W	10	265921	268410
YJL090C	10	265046	262752
YJL091C	10	262547	261075
YJL092W	10	257418	260942
YJL093C	10	256807	254732
YJL094C	10	254437	251816
YJL095W	10	247250	251686
YJL096W	10	246486	246971
YJL097W	10	245587	246240
YJL098W	10	242078	245254
YJL099W	10	239410	241650
YJL100W	10	237259	239082
YJL101C	10	236352	234316
YJL102W	10	231297	233756
YJL103C	10	230877	229021
YJL104W	10	227323	227772
YJL105W	10	225051	226733
YJL106W	10	221386	223323
YJL107C	10	220012	218849
YJL108C	10	218852	217701
YJL109C	10	217305	211996
YJL110C	10	211573	209918
YJL111W	10	207873	209525
YJL112W	10	205301	207445
YJL113W	10	197913	203325
YJL114W	10	197913	199157
YJL115W	10	196285	197124
YJL116C	10	194872	193859
YJL117W	10	192530	193465
YJL118W	10	191638	192297
YJL119C	10	191894	191571
YJL120W	10	191021	191344
YJL121C	10	191089	190373
YJL122W	10	189715	190242
YJL123C	10	189439	188003
YJL124C	10	187643	187125
YJL125C	10	186677	185526
YJL126W	10	184499	185422
YJL127C	10	184218	182296
YJL127C-B	10	181707	181549
YJL127W-A	10	180191	180307
YJL128C	10	180100	178094
YJL129C	10	177303	173596
YJL130C	10	172364	165720
YJL131C	10	165345	164275
YJL132W	10	161911	164163
YJL133C-A	10	159844	159620
YJL133W	10	160616	161560
YJL134W	10	158185	159414
YJL135W	10	157874	158191
YJL136C	10	157270	156547
YJL136W-A	10	156166	156249
YJL137C	10	156124	154982
YJL138C	10	154688	153501
YJL139C	10	152996	151710
YJL140W	10	150958	151623
YJL141C	10	150387	147964
YJL142C	10	148208	147816
YJL143W	10	147098	147574
YJL144W	10	146356	146670
YJL145W	10	145157	146041
YJL146W	10	143289	144698
YJL147C	10	142564	141416
YJL148W	10	140434	141135
YJL149W	10	137376	139367
YJL150W	10	137120	137422
YJL151C	10	136770	136369
YJL152W	10	136171	136530
YJL153C	10	135930	134329
YJL154C	10	133932	131098
YJL155C	10	130640	129282
YJL156C	10	128949	126886
YJL156W-A	10	126600	126821
YJL157C	10	126324	123832
YJL158C	10	122944	122261
YJL159W	10	120445	121686
YJL160C	10	118821	117958
YJL161W	10	117241	117783
YJL162C	10	115625	113874
YJL163C	10	113329	111662
YJL164C	10	111153	109960
YJL165C	10	109455	106888
YJL166W	10	106428	106712
YJL167W	10	105008	106066
YJL168C	10	104422	102221
YJL169W	10	102093	102461
YJL170C	10	101773	101144
YJL171C	10	100888	99698
YJL172W	10	97731	99461
YJL173C	10	96527	96159
YJL174W	10	95090	95920
YJL175W	10	94047	94559
YJL176C	10	94528	92051
YJL177W	10	90784	91655
YJL178C	10	90095	89280
YJL179W	10	88785	89114
YJL180C	10	88558	87581
YJL181W	10	85658	87493
YJL182C	10	85750	85433
YJL183W	10	84066	85334
YJL184W	10	83446	83817
YJL185C	10	82974	82093
YJL186W	10	80153	81913
YJL187C	10	79261	76802
YJL188C	10	76509	76201
YJL189W	10	75932	76473
YJL190C	10	75301	74909
YJL191W	10	73786	74610
YJL192C	10	73413	72709
YJL193W	10	71365	72573
YJL194W	10	69337	70878
YJL195C	10	69941	69240
YJL196C	10	68781	67849
YJL197C-A	10	66085	65804
YJL197W	10	63804	67568
YJL198W	10	60843	63488
YJL199C	10	60181	59855
YJL200C	10	58813	56444
YJL201W	10	54379	56178
YJL202C	10	54290	53943
YJL203W	10	53341	54183
YJL204C	10	53151	50629
YJL205C	10	50443	50139
YJL206C	10	49935	47659
YJL207C	10	47433	41389
YJL208C	10	41183	40194
YJL209W	10	38005	39969
YJL210W	10	36919	37734
YJL211C	10	37200	36757
YJL212C	10	36249	33850
YJL213W	10	32163	33158
YJL214W	10	26887	28596
YJL215C	10	26771	26412
YJL216C	10	26086	24341
YJL217W	10	23133	23729
YJL218W	10	21973	22563
YJL219W	10	19497	21200
YJL220W	10	18243	18695
YJL221C	10	18536	16767
YJL222W	10	11475	16124
YJL222W-A	10	9452	9679
YJL222W-B	10	9346	9483
YJL223C	10	9138	8776
YJL225C	10	6130	466
YJL225W-A	10	829	1311
YJLCdelta3	10	204114	203783
YJLCdelta4	10	355199	354533
YJLCdelta5	10	355170	354839
YJLCdelta6	10	374930	374839
YJLCdelta7	10	377865	377593
YJLWdelta10	10	422595	422881
YJLWdelta1	10	59504	59783
YJLWdelta15	10	531509	531668
YJLWdelta16	10	537734	538034
YJLWdelta19	10	541088	541420
YJLWdelta8	10	416500	416644
YJLWdelta9	10	416893	417020
YJLWsigma1	10	197399	197492
YJLWtau1	10	197543	197913
YJLWtau2	10	203398	203768
YJLWtau4	10	421940	422290
YJLWTy4-1	10	197543	203768
YJR001W	10	436796	438604
YJR002W	10	438858	440639
YJR003C	10	442546	440987
YJR004C	10	444854	442902
YJR005C-A	10	448751	448470
YJR005W	10	445916	448018
YJR006W	10	449195	450658
YJR007W	10	451013	451927
YJR008W	10	452423	453439
YJR009C	10	454674	453676
YJR010C-A	10	458354	458070
YJR010W	10	456232	457767
YJR011C	10	459419	458634
YJR012C	10	460411	459788
YJR013W	10	460375	461586
YJR014W	10	461822	462418
YJR015W	10	462714	464246
YJR016C	10	466201	464444
YJR017C	10	467026	466514
YJR018W	10	466779	467141
YJR019C	10	468274	467225
YJR020W	10	467994	468326
YJR021C	10	469572	468548
YJR022W	10	469777	470106
YJR023C	10	470198	469797
YJR024C	10	470957	470223
YJR025C	10	471664	471131
YJR026W	10	472753	474075
YJR027W	10	472753	478021
YJR028W	10	478337	479659
YJR029W	10	478337	483605
YJR030C	10	486189	483952
YJR031C	10	490805	486579
YJR032W	10	491074	492255
YJR033C	10	496444	492371
YJR034W	10	496676	497002
YJR035W	10	497348	500605
YJR036C	10	503384	500706
YJR037W	10	503095	503478
YJR038C	10	504065	503703
YJR039W	10	503929	507294
YJR040W	10	507739	510078
YJR041C	10	513756	510232
YJR042W	10	514048	516282
YJR043C	10	517506	516454
YJR044C	10	519178	518756
YJR045C	10	521595	519631
YJR046W	10	522041	523855
YJR047C	10	525374	524901
YJR048W	10	526328	526657
YJR049C	10	528469	526877
YJR050W	10	528690	529397
YJR051W	10	529854	531359
YJR052W	10	532055	533752
YJR053W	10	534020	535744
YJR054W	10	536049	537542
YJR055W	10	538765	539259
YJR056C	10	542495	541785
YJR057W	10	544055	544705
YJR058C	10	545168	544725
YJR059W	10	545780	548236
YJR060W	10	548752	549807
YJR061W	10	550504	553311
YJR062C	10	554842	553469
YJR063W	10	555188	555565
YJR064W	10	555907	557595
YJR065C	10	559151	557802
YJR066W	10	559409	566821
YJR067C	10	567437	567012
YJR068W	10	567636	568697
YJR069C	10	569392	568799
YJR070C	10	570591	569614
YJR071W	10	570398	570766
YJR072C	10	572117	570960
YJR073C	10	572928	572308
YJR074W	10	573088	573744
YJR075W	10	573974	575164
YJR076C	10	576594	575347
YJR077C	10	578183	577248
YJR078W	10	578853	580214
YJR079W	10	580198	581232
YJR080C	10	581609	580425
YJR082C	10	582248	581907
YJR083C	10	583530	582601
YJR084W	10	583726	584997
YJR085C	10	585430	585113
YJR086W	10	586061	586393
YJR087W	10	586393	586743
YJR088C	10	587366	586488
YJR089W	10	587711	590575
YJR090C	10	594320	590865
YJR091C	10	598329	595054
YJR092W	10	598728	603074
YJR093C	10	604199	603216
YJR094C	10	605647	604565
YJR094W-A	10	608301	608854
YJR095W	10	609769	610737
YJR096W	10	611191	612039
YJR097W	10	612409	612927
YJR098C	10	615149	613182
YJR099W	10	615569	616279
YJR100C	10	617327	616344
YJR101W	10	618227	619027
YJR102C	10	619758	619150
YJR103W	10	620747	622441
YJR104C	10	623006	622542
